sku,attribute_set_code,product_type,categories,product_websites,name,visibility,product_online
VIT102765,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/BLADES",base,T.C. JIGSAW BLADES PACK OF 2 B/D FIT,"Catalog, Search",1
VIT102766,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/BLADES",base,T.C. JIGSAW BLADES PACK OF 2 BOSCH FIT,"Catalog, Search",1
VITDHDISC120,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SANDING SHEETS, BELTS & FLAP DISCS",base,DELTA SANDING SHEETS 120G (PACK 10),"Catalog, Search",1
WER059912,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,855/4 BTH BITORSION POZIDRIV INSERT BITS EXTRA HARD PZ2 X 50MM (PACK 10),"Catalog, Search",1
WER059914,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,855/4 BTH BITORSION POZIDRIV INSERT BITS EXTRA HARD PZ3 X 50MM (PACK 10),"Catalog, Search",1
WER060038,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,855/4 Z TOUGH POZIDRIV BIT PZ2 X 152MM,"Catalog, Search",1
WER071000,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3800/1 TS SLOTTED 5.5 X 0.8MM TORSION STAINLESS INSERT BIT 25MM,"Catalog, Search",1
WER071001,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3800/1 TS SLOTTED 5.5 X 1.0MM TORSION STAINLESS INSERT BIT 25MM,"Catalog, Search",1
WER071010,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3851/1 TS PHILLIPS TORSION STAINLESS INSERT BIT PH1 X 25MM,"Catalog, Search",1
WER071011,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3851/1 TS PHILLIPS TORSION STAINLESS INSERT BIT PH2 X 25MM,"Catalog, Search",1
WER071012,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3851/1 TS PHILLIPS TORSION STAINLESS INSERT BIT PH3 X 25MM,"Catalog, Search",1
WER071021,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3855/1 TS POZIDRIV TORSION STAINLESS INSERT BIT PZ2 X 25MM,"Catalog, Search",1
WER071022,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3855/1 TS POZIDRIV TORSION STAINLESS INSERT BIT PZ3 X 25MM,"Catalog, Search",1
WER071030,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3867/1 TS TORX TORSION STAINLESS INSERT BIT TX8 X 25MM,"Catalog, Search",1
WER071032,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3867/1 TS TORX TORSION STAINLESS INSERT BIT TX10 X 25MM,"Catalog, Search",1
WER071034,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3867/1 TS TORX TORSION STAINLESS INSERT BIT TX20 X 25MM,"Catalog, Search",1
WER071035,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3867/1 TS TORX TORSION STAINLESS INSERT BIT TX25 X 25MM,"Catalog, Search",1
WER071037,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3867/1 TS TORX TORSION STAINLESS INSERT BIT TX30 X 25MM,"Catalog, Search",1
WER071038,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3867/1 TS TORX TORSION STAINLESS INSERT BIT TX40 X 25MM,"Catalog, Search",1
WER071070,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3840/1 TS TORSION STAINLESS INSERT BIT HEX 1.5 X 25MM,"Catalog, Search",1
WER071071,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3840/1 TS TORSION STAINLESS INSERT BIT HEX 2.0 X 25MM,"Catalog, Search",1
VITCHN301,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,CHISEL HEAD TILE NIPPER,"Catalog, Search",1
VITCHS005,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/DECORATING - PREPARATION",base,CHISEL SCRAPER,"Catalog, Search",1
VITGOT002,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,TIP SET FOR GROUT TOOL,"Catalog, Search",1
VITGRA006,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,GRA006 GROUT RAKE,"Catalog, Search",1
VITGRS001,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,GRS001 GROUT SILICONE REMOVER & FINISHER,"Catalog, Search",1
VITGSS225,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,GROUT SPREADING SQUEEGEE 225MM,"Catalog, Search",1
VITHDGR100,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,HEAVY-DUTY GROUT RAKE,"Catalog, Search",1
VITLASH150,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,LASH CLIPS & WEDGES (TUB 150),"Catalog, Search",1
VITLASH30,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,LASH CLIPS & WEDGES (PACK 30),"Catalog, Search",1
VITLASHCL100,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,LASH CLIPS (PACK 100),"Catalog, Search",1
VITLASHPL,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,LASH PLIERS,"Catalog, Search",1
VITLASHWD100,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,LASH WEDGES (PACK 100),"Catalog, Search",1
VITLLS21500,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,LONG LEG SPACER 2MM (PACK 1500),"Catalog, Search",1
VITLLS22000,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,LONG LEG SPACER 2MM (PACK 2000),"Catalog, Search",1
VITLLS2250,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,LONG LEG SPACER 2MM (PACK 250),"Catalog, Search",1
TRECRCCFC,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,CRAFTPRO CREDIT CARD SHARPENING STONE,"Catalog, Search",1
TRECRF4FC,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,CRAFTPRO FOLDING SHARPENING STONE,"Catalog, Search",1
TRECRPB29,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/MULTI-TOOL, BISCUIT JOINTER & PLANER ACCESSORIES",base,CR/PB29 CRAFTPRO PLANER BLADES 82MM,"Catalog, Search",1
TRECRQRDBGS,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/OTHER POWER TOOL ACCESSORIES",base,CRAFTPRO QUICK-RELEASE DRILL BIT GUIDE SET, 3 PIECE,"Catalog, Search",1
TRECSB1603P,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/BLADES",base,CRAFTPRO PLUNGE SAW BLADE 160 X 20MM X 48T (PACK 3),"Catalog, Search",1
TRECSB1603PA,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/BLADES",base,CRAFTPRO PLUNGE SAW BLADE 160 X 20MM X 24T/48T (PACK 3),"Catalog, Search",1
TRECSB1653PB,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/BLADES",base,CRAFTPRO CORDLESS SAW BLADE 165 X 20MM X 24T/40T/52T (PACK 3),"Catalog, Search",1
TRECSB1653PC,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/BLADES",base,CRAFTPRO CORDLESS SAW BLADE 165 X 20MM X 24T/40T (PACK 3),"Catalog, Search",1
TRECSB190P3,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/BLADES",base,CRAFTPRO SAW BLADE 190 X 30MM X 24T/40T/60T (PACK 3),"Catalog, Search",1
VITLRSDH01,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SANDING SHEETS, BELTS & FLAP DISCS",base,LRSDH001 DELTA SANDER HEAD,"Catalog, Search",1
VITLRSSD120,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SANDING SHEETS, BELTS & FLAP DISCS",base,LONG REACH SANDER DISCS 120G (PACK 10),"Catalog, Search",1
VITLRSSD180,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SANDING SHEETS, BELTS & FLAP DISCS",base,LONG REACH SANDER DISCS 180G (PACK 10),"Catalog, Search",1
VITLRSSD240,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SANDING SHEETS, BELTS & FLAP DISCS",base,LONG REACH SANDER DISCS 240G (PACK 10),"Catalog, Search",1
VITLRSSD60,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SANDING SHEETS, BELTS & FLAP DISCS",base,LONG REACH SANDER DISCS 60G (PACK 10),"Catalog, Search",1
VITLRSSD80,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SANDING SHEETS, BELTS & FLAP DISCS",base,LONG REACH SANDER DISCS 80G (PACK 10),"Catalog, Search",1
WER004170,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,BICYCLE 1 ZYKLOP MINI SET, 12 PIECE,"Catalog, Search",1
WER004171,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,BICYCLE SET 2 PH/TX/HEX SCREWDRIVER SET, 13 PIECE,"Catalog, Search",1
WER071074,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3840/1 TS TORSION STAINLESS INSERT BIT HEX 4.0 X 25MM,"Catalog, Search",1
WER071075,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3840/1 TS TORSION STAINLESS INSERT BIT HEX 5.0 X 25MM,"Catalog, Search",1
WER071100,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,RAPIDAPTOR 3888/4/1K UNIVERSAL BIT HOLDER STAINLESS STEEL,"Catalog, Search",1
WER073210,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,896/4/1 SB ADJUSTABLE DEPTH CONTROL BIT HOLDER 1/4IN X 50MM,"Catalog, Search",1
WER073323,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,851/1 TZ PHILLIPS INSERT BITS EXTRA TOUGH PH1 X 25MM (CARD 2),"Catalog, Search",1
WER073332,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,851/1 BDC PHILLIPS BITORSION INSERT BIT DIAMOND COATED PH1 X 25MM CARDED,"Catalog, Search",1
WER073336,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,855/1 BDC BITORSION POZIDRIV BIT DIAMOND COATED PZ1 X 25MM (CARD 1),"Catalog, Search",1
WER073338,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,855/1 BDC BITORSION POZIDRIV BIT DIAMOND COATED PZ3 X 25MM (CARD 1),"Catalog, Search",1
WER073370,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,855/1 TH POZIDRIV TORSION EXTRA HARD BITS PZ1 X 25MM (CARD 2),"Catalog, Search",1
PKT01679,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/PAINTS & SPRAY PAINTS",base,DECO SPRAY PAINT HIGH GLOSS RAL 1021 RAPESEED YELLOW 400ML,"Catalog, Search",1
PKT01684,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/PAINTS & SPRAY PAINTS",base,DECO SPRAY PAINT HIGH GLOSS RAL 5002 ULTRAMARINE BLUE 400ML,"Catalog, Search",1
PKT01689,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/PAINTS & SPRAY PAINTS",base,DECO SPRAY PAINT HIGH GLOSS RAL 7001 SILVER GREY 400ML,"Catalog, Search",1
PKT01691,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/PAINTS & SPRAY PAINTS",base,DECO SPRAY PAINT HIGH GLOSS RAL 7031 BLUE GREY 400ML,"Catalog, Search",1
PKT01694,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/PAINTS & SPRAY PAINTS",base,DECO SPRAY PAINT HIGH GLOSS RAL 8017 CHOCOLATE BROWN 400ML,"Catalog, Search",1
PKT01697,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/PAINTS & SPRAY PAINTS",base,DECO SPRAY PAINT HIGH GLOSS RAL 9007 GREY ALUMINIUM 400ML,"Catalog, Search",1
PKT090106,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/PAINTS & SPRAY PAINTS",base,PRO ANTI CORROSION PRIMER 500ML,"Catalog, Search",1
PKT090410,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/DECORATING - PREPARATION",base,PRO PAINT REMOVER SPRAY 500ML,"Catalog, Search",1
RSLHGFR1L,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/STAINS, PRESERVERS & TREATMENTS",base,HARDWOOD GARDEN FURNITURE RESTORER 1 LITRE,"Catalog, Search",1
TRECSB216P3,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/BLADES",base,CRAFTPRO MITRE SAW BLADE 216 X 30MM X 24T/48T/60T (PACK 3),"Catalog, Search",1
TRECSB250P3,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/BLADES",base,CRAFTPRO TABLE SAW BLADE 250 X 30MM X 48T/60T/84T (PACK 3),"Catalog, Search",1
TRECSB8520,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/BLADES",base,CRAFTPRO MINI SAW BLADE 85 X 10MM X 20T,"Catalog, Search",1
TRECSB8524A,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/BLADES",base,CRAFTPRO MINI SAW BLADE 85 X 15MM X 24T,"Catalog, Search",1
TREDCLAMP,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,DOOR CLAMP 55MM CAPACITY (RATCHET TYPE) D/CLAMP/A,"Catalog, Search",1
TREDEAL10,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,KITCHEN WORKTOP CUTTER DISPLAY OF 10,"Catalog, Search",1
TREDRAINJIG,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,DRAINING GROOVE JIG DG/JIG,"Catalog, Search",1
TREDSTAND,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,DOOR STAND 32MM - 55MM D/STAND/A,"Catalog, Search",1
TREDWSPFRF,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,DWS DIAMOND TAPER FILE,"Catalog, Search",1
TREDWSTF6,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,DWS TF6 DIAMOND TAPER FILE 6IN,"Catalog, Search",1
WER004172,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,BICYCLE SET 3 METRIC 1/4IN DRIVE RATCHET & SOCKET SET, 39 PIECE,"Catalog, Search",1
WER004173,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,BICYCLE L-KEY 4 METRIC HEX/TORX SET, 9 PIECE,"Catalog, Search",1
WER004180,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,BICYCLE SET TORQUE 1 CLICK-TORQUE ADJUSTABLE WRENCH SET, 16 PIECE,"Catalog, Search",1
WER052490,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,887/4 RR RAPIDAPTOR UNIVERSAL RING MAGNET BIT HOLDER 57MM,"Catalog, Search",1
WER052502,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,889/4 RAPIDAPTOR UNIVERSAL QUICK-RELEASE BIT HOLDER 50MM,"Catalog, Search",1
WER052503,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,889/4 RAPIDAPTOR UNIVERSAL QUICK-RELEASE BIT HOLDER 75MM,"Catalog, Search",1
WER052504,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,889/4 RAPIDAPTOR UNIVERSAL QUICK-RELEASE BIT HOLDER 100MM,"Catalog, Search",1
WER053455,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,899/4/1 UNIVERSAL MAGNETIC BIT HOLDER 75MM,"Catalog, Search",1
WER053458,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,899/4/1 UNIVERSAL MAGNETIC BIT HOLDER 152MM,"Catalog, Search",1
WER053923,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,897/4 R RAPIDAPTOR SB BITORSION UNIVERSAL BIT HOLDER 75MM,"Catalog, Search",1
WER073403,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,STAR MAGNETISER / DEMAGNETISER CARDED,"Catalog, Search",1
WER073410,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,BIT-CHECK 10 UNIVERSAL 3 SB SET, 10 PIECE,"Catalog, Search",1
WER073420,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,897/4 R RAPIDAPTOR SB BITORSION UNIVERSAL BIT HOLDER 75MM CARDED,"Catalog, Search",1
WER073421,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,889/4 RAPIDAPTOR UNIVERSAL QUICK-RELEASE BIT HOLDER 50MM CARDED,"Catalog, Search",1
WER073511,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,887/4 RR RAPIDAPTOR UNIVERSAL RING MAGNET BIT HOLDER 57MM CARDED,"Catalog, Search",1
WER073520,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,851/4 Z TOUGH PHILLIPS BIT PH1 X 89MM,"Catalog, Search",1
WER073523,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,855/4 Z TOUGH POZIDRIV BIT PZ1 X 89MM,"Catalog, Search",1
WER073526,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,867/4 Z TOUGH TORX BIT TX10 X 89MM,"Catalog, Search",1
WER073614,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3855/1 TS POZIDRIV TORSION STAINLESS INSERT BIT PZ2 X 25MM CARDED,"Catalog, Search",1
WER073615,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,3855/1 TS POZIDRIV TORSION STAINLESS INSERT BIT PZ3 X 25MM CARDED,"Catalog, Search",1
VIT102330,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,FLAT BED TILE CUTTER 400MM,"Catalog, Search",1
VIT102340TC,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,MANUAL TILE CUTTER 330MM,"Catalog, Search",1
VIT102350,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,ECONOMY TILE CUTTER 300MM,"Catalog, Search",1
VIT102360TC,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,HEAVY-DUTY TILE CUTTER 500MM,"Catalog, Search",1
VIT102371,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,FLAT BED TILE CUTTER 600MM,"Catalog, Search",1
VIT102375,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,REPLACEMENT CUTTING CARTRIDGE,"Catalog, Search",1
VIT102385,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,REPLACEMENT WHEEL,"Catalog, Search",1
VIT102390,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,PRO FLAT BED MANUAL TILE CUTTER 900MM,"Catalog, Search",1
VIT102420,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,GROUT RAKE,"Catalog, Search",1
VIT102422,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,102422 HEAVY-DUTY GROUT RAKE,"Catalog, Search",1
VIT102424,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,REPLACEMENT BLADES FOR 102422 GROUT RAKE PACK OF 2,"Catalog, Search",1
VIT102430,FRANCISKIRK,simple,"TOOLS/DECORATING & WOOD CARE/TILING TOOLS & TILE ADHESIVES",base,TILE NIPPER / CUTTER,"Catalog, Search",1
TREELLIPSE,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,ELLIPSE & CIRCLE CUTTING JIG ELLIPSE J/A,"Catalog, Search",1
TREGAUGE,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,GAUGE/1 DEPTH GAUGE,"Catalog, Search",1
TREGAUGED60,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,GAUGE/D60 DIGITAL DEPTH GAUGE,"Catalog, Search",1
TREGB12,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,GB12 GUIDE BUSH 12MM DIA E44175,"Catalog, Search",1
TREGB160,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,GB160 GUIDE BUSH 16MM DIA,"Catalog, Search",1
TREGB5,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,GB5 SUB BASE C/W BUSH & 2 PINS,"Catalog, Search",1
TREHINGEJIG,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/ROUTER BITS & ACCESSORIES",base,HINGE JIG,"Catalog, Search",1
WER056088,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,800/1 BTH BITORSION SLOTTED BITS EXTRA HARD 6.5 X 25MM (PACK 10),"Catalog, Search",1
WER056157,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,BIT-CHECK 7 PZ UNIVERSAL 2 SET, (7 PIECE),"Catalog, Search",1
WER056174,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,800/1 BDC BITORSION SLOTTED BITS DIAMOND COATED 5.5 X 25MM (PACK 10),"Catalog, Search",1
WER056374,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,BIT-CHECK 10 BITORSION 1 SET, 10 PIECE,"Catalog, Search",1
WER056400,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,851/1 BDC BITORSION PHILLIPS INSERT BITS DIAMOND COATED PH1 X 25MM (PACK 10),"Catalog, Search",1
WER056402,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,851/1 BDC BITORSION PHILLIPS INSERT BITS DIAMOND COATED PH2 X 25MM (PACK 10),"Catalog, Search",1
WER056404,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,851/1 BDC BITORSION PHILLIPS INSERT BITS DIAMOND COATED PH3 X 25MM (PACK 10),"Catalog, Search",1
WER056410,FRANCISKIRK,simple,"TOOLS/POWER TOOL ACCESSORIES/SCREWDRIVER INSERT BITS & ADAPTORS",base,851/1 BTH BITORSION PHILLIPS INSERT BITS EXTRA HARD PH1 X 25MM (PACK 10),"Catalog, Search",1
